"target_names","target_groups","targets","current_lower_bounds","current_upper_bounds","stopping_lower_bounds","stopping_upper_bounds"
"S.t.1","t.1",1,-0.1,1.1,0.994,1.01
"I.t.1","t.1",1e-06,-0.1,1.1,-0.00614,0.00614
"R.t.1","t.1",0,-0.1,1.1,-0.006,0.006
"S.t.2","t.2",1,-0.1,1.1,0.994,1.01
"I.t.2","t.2",1.85e-06,-0.1,1.1,-0.00619,0.00619
"R.t.2","t.2",2.13e-07,-0.1,1.1,-0.00606,0.00606
"S.t.3","t.3",1,-0.1,1.1,0.994,1.01
"I.t.3","t.3",3.41e-06,-0.1,1.1,-0.00625,0.00626
"R.t.3","t.3",6.02e-07,-0.1,1.1,-0.00611,0.00611
"S.t.4","t.4",1,-0.1,1.1,0.994,1.01
"I.t.4","t.4",6.27e-06,-0.1,1.1,-0.00634,0.00635
"R.t.4","t.4",1.32e-06,-0.1,1.1,-0.00616,0.00616
"S.t.5","t.5",1,-0.1,1.1,0.993,1.01
"I.t.5","t.5",1.15e-05,-0.1,1.1,-0.00646,0.00648
"R.t.5","t.5",2.63e-06,-0.1,1.1,-0.00622,0.00623
"S.t.6","t.6",1,-0.1,1.1,0.993,1.01
"I.t.6","t.6",2.12e-05,-0.1,1.1,-0.00662,0.00666
"R.t.6","t.6",5.04e-06,-0.1,1.1,-0.00631,0.00632
"S.t.7","t.7",1,-0.1,1.1,0.993,1.01
"I.t.7","t.7",3.89e-05,-0.1,1.1,-0.00683,0.0069
"R.t.7","t.7",9.49e-06,-0.1,1.1,-0.00642,0.00644
"S.t.8","t.8",1,-0.1,1.1,0.993,1.01
"I.t.8","t.8",7.16e-05,-0.1,1.1,-0.0071,0.00724
"R.t.8","t.8",1.76e-05,-0.1,1.1,-0.00656,0.0066
"S.t.9","t.9",1,-0.1,1.1,0.992,1.01
"I.t.9","t.9",0.000131,-0.1,1.1,-0.00746,0.00772
"R.t.9","t.9",3.26e-05,-0.1,1.1,-0.00676,0.00682
"S.t.10","t.10",1,-0.1,1.1,0.991,1.01
"I.t.10","t.10",0.00024,-0.1,1.1,-0.00791,0.00839
"R.t.10","t.10",5.99e-05,-0.1,1.1,-0.00701,0.00713
"S.t.11","t.11",0.999,-0.1,1.1,0.99,1.01
"I.t.11","t.11",0.00044,-0.1,1.1,-0.00847,0.00935
"R.t.11","t.11",0.00011,-0.1,1.1,-0.00734,0.00756
"S.t.12","t.12",0.999,-0.1,1.1,0.989,1.01
"I.t.12","t.12",0.000803,-0.1,1.1,-0.00912,0.0107
"R.t.12","t.12",0.000201,-0.1,1.1,-0.00776,0.00816
"S.t.13","t.13",0.998,-0.1,1.1,0.986,1.01
"I.t.13","t.13",0.00146,-0.1,1.1,-0.00983,0.0128
"R.t.13","t.13",0.000366,-0.1,1.1,-0.00828,0.00901
"S.t.14","t.14",0.997,-0.1,1.1,0.983,1.01
"I.t.14","t.14",0.00266,-0.1,1.1,-0.0105,0.0158
"R.t.14","t.14",0.000666,-0.1,1.1,-0.00891,0.0102
"S.t.15","t.15",0.994,-0.1,1.1,0.977,1.01
"I.t.15","t.15",0.00483,-0.1,1.1,-0.0108,0.0204
"R.t.15","t.15",0.00121,-0.1,1.1,-0.00961,0.012
"S.t.16","t.16",0.989,-0.1,1.1,0.969,1.01
"I.t.16","t.16",0.00875,-0.1,1.1,-0.0102,0.0277
"R.t.16","t.16",0.0022,-0.1,1.1,-0.0103,0.0147
"S.t.17","t.17",0.98,-0.1,1.1,0.955,1.01
"I.t.17","t.17",0.0158,-0.1,1.1,-0.0075,0.039
"R.t.17","t.17",0.00399,-0.1,1.1,-0.0107,0.0187
"S.t.18","t.18",0.965,-0.1,1.1,0.933,0.996
"I.t.18","t.18",0.0282,-0.1,1.1,-0.000767,0.0571
"R.t.18","t.18",0.0072,-0.1,1.1,-0.0105,0.0249
"S.t.19","t.19",0.938,-0.1,1.1,0.898,0.977
"I.t.19","t.19",0.0495,-0.1,1.1,0.0134,0.0856
"R.t.19","t.19",0.0129,-0.1,1.1,-0.00874,0.0345
"S.t.20","t.20",0.892,-0.1,1.1,0.844,0.941
"I.t.20","t.20",0.0848,-0.1,1.1,0.0402,0.129
"R.t.20","t.20",0.0227,-0.1,1.1,-0.00392,0.0494
"S.t.21","t.21",0.822,-0.1,1.1,0.763,0.881
"I.t.21","t.21",0.139,-0.1,1.1,0.085,0.193
"R.t.21","t.21",0.0393,-0.1,1.1,0.00635,0.0722
"S.t.22","t.22",0.721,-0.1,1.1,0.653,0.789
"I.t.22","t.22",0.214,-0.1,1.1,0.151,0.277
"R.t.22","t.22",0.0655,-0.1,1.1,0.0252,0.106
"S.t.23","t.23",0.594,-0.1,1.1,0.52,0.668
"I.t.23","t.23",0.302,-0.1,1.1,0.232,0.371
"R.t.23","t.23",0.104,-0.1,1.1,0.0557,0.152
"S.t.24","t.24",0.459,-0.1,1.1,0.384,0.534
"I.t.24","t.24",0.385,-0.1,1.1,0.312,0.459
"R.t.24","t.24",0.156,-0.1,1.1,0.0995,0.212
"S.t.25","t.25",0.335,-0.1,1.1,0.264,0.407
"I.t.25","t.25",0.446,-0.1,1.1,0.371,0.521
"R.t.25","t.25",0.218,-0.1,1.1,0.155,0.282
"S.t.26","t.26",0.237,-0.1,1.1,0.172,0.302
"I.t.26","t.26",0.475,-0.1,1.1,0.4,0.55
"R.t.26","t.26",0.288,-0.1,1.1,0.219,0.357
"S.t.27","t.27",0.166,-0.1,1.1,0.108,0.223
"I.t.27","t.27",0.475,-0.1,1.1,0.4,0.55
"R.t.27","t.27",0.36,-0.1,1.1,0.287,0.432
"S.t.28","t.28",0.117,-0.1,1.1,0.0663,0.167
"I.t.28","t.28",0.454,-0.1,1.1,0.379,0.529
"R.t.28","t.28",0.429,-0.1,1.1,0.355,0.504
"S.t.29","t.29",0.0841,-0.1,1.1,0.0397,0.129
"I.t.29","t.29",0.421,-0.1,1.1,0.346,0.495
"R.t.29","t.29",0.495,-0.1,1.1,0.42,0.57
"S.t.30","t.30",0.0622,-0.1,1.1,0.0228,0.102
"I.t.30","t.30",0.382,-0.1,1.1,0.309,0.456
"R.t.30","t.30",0.555,-0.1,1.1,0.48,0.63
"S.t.31","t.31",0.0474,-0.1,1.1,0.012,0.0829
"I.t.31","t.31",0.343,-0.1,1.1,0.271,0.415
"R.t.31","t.31",0.61,-0.1,1.1,0.536,0.683
"S.t.32","t.32",0.0372,-0.1,1.1,0.00497,0.0694
"I.t.32","t.32",0.305,-0.1,1.1,0.235,0.374
"R.t.32","t.32",0.658,-0.1,1.1,0.587,0.73
"S.t.33","t.33",0.03,-0.1,1.1,0.000366,0.0597
"I.t.33","t.33",0.269,-0.1,1.1,0.201,0.336
"R.t.33","t.33",0.701,-0.1,1.1,0.632,0.771
"S.t.34","t.34",0.0248,-0.1,1.1,-0.00273,0.0524
"I.t.34","t.34",0.236,-0.1,1.1,0.171,0.301
"R.t.34","t.34",0.739,-0.1,1.1,0.672,0.806
"S.t.35","t.35",0.021,-0.1,1.1,-0.00485,0.0469
"I.t.35","t.35",0.207,-0.1,1.1,0.145,0.269
"R.t.35","t.35",0.772,-0.1,1.1,0.708,0.836
"S.t.36","t.36",0.0182,-0.1,1.1,-0.00632,0.0427
"I.t.36","t.36",0.181,-0.1,1.1,0.121,0.24
"R.t.36","t.36",0.801,-0.1,1.1,0.74,0.863
"S.t.37","t.37",0.016,-0.1,1.1,-0.00737,0.0394
"I.t.37","t.37",0.157,-0.1,1.1,0.101,0.214
"R.t.37","t.37",0.827,-0.1,1.1,0.768,0.885
"S.t.38","t.38",0.0144,-0.1,1.1,-0.00813,0.0369
"I.t.38","t.38",0.137,-0.1,1.1,0.0834,0.191
"R.t.38","t.38",0.849,-0.1,1.1,0.793,0.904
"S.t.39","t.39",0.0131,-0.1,1.1,-0.00868,0.0348
"I.t.39","t.39",0.119,-0.1,1.1,0.0683,0.17
"R.t.39","t.39",0.868,-0.1,1.1,0.815,0.921
"S.t.40","t.40",0.012,-0.1,1.1,-0.00909,0.0331
"I.t.40","t.40",0.104,-0.1,1.1,0.0553,0.152
"R.t.40","t.40",0.884,-0.1,1.1,0.834,0.935
"S.t.41","t.41",0.0112,-0.1,1.1,-0.0094,0.0317
"I.t.41","t.41",0.0899,-0.1,1.1,0.0443,0.136
"R.t.41","t.41",0.899,-0.1,1.1,0.851,0.947
"S.t.42","t.42",0.0105,-0.1,1.1,-0.00963,0.0306
"I.t.42","t.42",0.078,-0.1,1.1,0.0348,0.121
"R.t.42","t.42",0.912,-0.1,1.1,0.866,0.957
"S.t.43","t.43",0.00993,-0.1,1.1,-0.00981,0.0297
"I.t.43","t.43",0.0677,-0.1,1.1,0.0268,0.108
"R.t.43","t.43",0.922,-0.1,1.1,0.879,0.965
"S.t.44","t.44",0.00947,-0.1,1.1,-0.00995,0.0289
"I.t.44","t.44",0.0587,-0.1,1.1,0.0201,0.0972
"R.t.44","t.44",0.932,-0.1,1.1,0.891,0.973
"S.t.45","t.45",0.00909,-0.1,1.1,-0.0101,0.0282
"I.t.45","t.45",0.0508,-0.1,1.1,0.0144,0.0873
"R.t.45","t.45",0.94,-0.1,1.1,0.901,0.979
"S.t.46","t.46",0.00877,-0.1,1.1,-0.0102,0.0277
"I.t.46","t.46",0.044,-0.1,1.1,0.00961,0.0785
"R.t.46","t.46",0.947,-0.1,1.1,0.91,0.984
"S.t.47","t.47",0.00851,-0.1,1.1,-0.0102,0.0272
"I.t.47","t.47",0.0382,-0.1,1.1,0.00561,0.0707
"R.t.47","t.47",0.953,-0.1,1.1,0.918,0.989
"S.t.48","t.48",0.00828,-0.1,1.1,-0.0103,0.0268
"I.t.48","t.48",0.0331,-0.1,1.1,0.00228,0.0638
"R.t.48","t.48",0.959,-0.1,1.1,0.925,0.992
"S.t.49","t.49",0.0081,-0.1,1.1,-0.0103,0.0265
"I.t.49","t.49",0.0286,-0.1,1.1,-0.000486,0.0577
"R.t.49","t.49",0.963,-0.1,1.1,0.931,0.995
"S.t.50","t.50",0.00794,-0.1,1.1,-0.0104,0.0262
"I.t.50","t.50",0.0248,-0.1,1.1,-0.00276,0.0523
"R.t.50","t.50",0.967,-0.1,1.1,0.937,0.998
"S.t.51","t.51",0.0078,-0.1,1.1,-0.0104,0.026
"I.t.51","t.51",0.0215,-0.1,1.1,-0.00462,0.0475
"R.t.51","t.51",0.971,-0.1,1.1,0.941,1
"S.t.52","t.52",0.00768,-0.1,1.1,-0.0104,0.0258
"I.t.52","t.52",0.0186,-0.1,1.1,-0.00614,0.0433
"R.t.52","t.52",0.974,-0.1,1.1,0.946,1
"S.t.53","t.53",0.00758,-0.1,1.1,-0.0104,0.0256
"I.t.53","t.53",0.0161,-0.1,1.1,-0.00735,0.0395
"R.t.53","t.53",0.976,-0.1,1.1,0.949,1
"S.t.54","t.54",0.0075,-0.1,1.1,-0.0105,0.0255
"I.t.54","t.54",0.0139,-0.1,1.1,-0.00832,0.0362
"R.t.54","t.54",0.979,-0.1,1.1,0.953,1
"S.t.55","t.55",0.00743,-0.1,1.1,-0.0105,0.0253
"I.t.55","t.55",0.012,-0.1,1.1,-0.00907,0.0332
"R.t.55","t.55",0.981,-0.1,1.1,0.955,1.01
"S.t.56","t.56",0.00736,-0.1,1.1,-0.0105,0.0252
"I.t.56","t.56",0.0104,-0.1,1.1,-0.00965,0.0305
"R.t.56","t.56",0.982,-0.1,1.1,0.958,1.01
"S.t.57","t.57",0.00731,-0.1,1.1,-0.0105,0.0251
"I.t.57","t.57",0.00902,-0.1,1.1,-0.0101,0.0281
"R.t.57","t.57",0.984,-0.1,1.1,0.96,1.01
"S.t.58","t.58",0.00726,-0.1,1.1,-0.0105,0.025
"I.t.58","t.58",0.00781,-0.1,1.1,-0.0104,0.026
"R.t.58","t.58",0.985,-0.1,1.1,0.962,1.01
"S.t.59","t.59",0.00723,-0.1,1.1,-0.0105,0.025
"I.t.59","t.59",0.00676,-0.1,1.1,-0.0106,0.0241
"R.t.59","t.59",0.986,-0.1,1.1,0.964,1.01
"S.t.60","t.60",0.00719,-0.1,1.1,-0.0105,0.0249
"I.t.60","t.60",0.00585,-0.1,1.1,-0.0107,0.0224
"R.t.60","t.60",0.987,-0.1,1.1,0.965,1.01
"S.t.61","t.61",0.00716,-0.1,1.1,-0.0105,0.0248
"I.t.61","t.61",0.00506,-0.1,1.1,-0.0108,0.0209
"R.t.61","t.61",0.988,-0.1,1.1,0.967,1.01
"S.t.62","t.62",0.00714,-0.1,1.1,-0.0105,0.0248
"I.t.62","t.62",0.00438,-0.1,1.1,-0.0108,0.0195
"R.t.62","t.62",0.988,-0.1,1.1,0.968,1.01
"S.t.63","t.63",0.00712,-0.1,1.1,-0.0105,0.0248
"I.t.63","t.63",0.00379,-0.1,1.1,-0.0107,0.0183
"R.t.63","t.63",0.989,-0.1,1.1,0.969,1.01
"S.t.64","t.64",0.0071,-0.1,1.1,-0.0105,0.0247
"I.t.64","t.64",0.00328,-0.1,1.1,-0.0106,0.0172
"R.t.64","t.64",0.99,-0.1,1.1,0.97,1.01
"S.t.65","t.65",0.00708,-0.1,1.1,-0.0105,0.0247
"I.t.65","t.65",0.00284,-0.1,1.1,-0.0105,0.0162
"R.t.65","t.65",0.99,-0.1,1.1,0.97,1.01
"S.t.66","t.66",0.00707,-0.1,1.1,-0.0105,0.0247
"I.t.66","t.66",0.00246,-0.1,1.1,-0.0104,0.0153
"R.t.66","t.66",0.99,-0.1,1.1,0.971,1.01
"S.t.67","t.67",0.00705,-0.1,1.1,-0.0105,0.0247
"I.t.67","t.67",0.00212,-0.1,1.1,-0.0103,0.0145
"R.t.67","t.67",0.991,-0.1,1.1,0.972,1.01
"S.t.68","t.68",0.00704,-0.1,1.1,-0.0105,0.0246
"I.t.68","t.68",0.00184,-0.1,1.1,-0.0101,0.0138
"R.t.68","t.68",0.991,-0.1,1.1,0.972,1.01
"S.t.69","t.69",0.00703,-0.1,1.1,-0.0105,0.0246
"I.t.69","t.69",0.00159,-0.1,1.1,-0.00993,0.0131
"R.t.69","t.69",0.991,-0.1,1.1,0.973,1.01
"S.t.70","t.70",0.00703,-0.1,1.1,-0.0105,0.0246
"I.t.70","t.70",0.00138,-0.1,1.1,-0.00976,0.0125
"R.t.70","t.70",0.992,-0.1,1.1,0.973,1.01
"S.t.71","t.71",0.00702,-0.1,1.1,-0.0106,0.0246
"I.t.71","t.71",0.00119,-0.1,1.1,-0.00959,0.012
"R.t.71","t.71",0.992,-0.1,1.1,0.973,1.01
"S.t.72","t.72",0.00701,-0.1,1.1,-0.0106,0.0246
"I.t.72","t.72",0.00103,-0.1,1.1,-0.00942,0.0115
"R.t.72","t.72",0.992,-0.1,1.1,0.974,1.01
